Tournament Name,Event Name,Event Date,Team A Player 1,Team A Player 2,Team B Player 1,Team B Player 2,Winning Team,Team A Points Game 1,Team B Points Game 1,Team A Points Game 2,Team B Points Game 2,Team A Points Game 3,Team B Points Game 3,Team A Points Game 4,Team B Points Game 4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Vivienne David,Lauren Stratman,Athena Trouillot,Michelle Esquivel,Athena Trouillot and Michelle Esquivel,8,11,12,14
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Athena Trouillot,Michelle Esquivel,Simone Jardim,Lucy Kovalova,Simone Jardim and Lucy Kovalova,6,11,2,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Bobbie Phoumy,Kim Kesner,Regina Franco,Sarah Ansboury,Regina Franco and Sarah Ansboury,5,11,2,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Regina Franco,Sarah Ansboury,Simone Jardim,Lucy Kovalova,Simone Jardim and Lucy Kovalova,9,11,7,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Simone Jardim,Lucy Kovalova,Jessie Irvine,Irina Tereschenko,Simone Jardim and Lucy Kovalova,13,11,11,7
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Jessie Irvine,Irina Tereschenko,Katie Dyer,Maggie Remynse,Jessie Irvine and Irina Tereschenko,11,6,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Megan Hall,Julie Johnson,Katie Dyer,Maggie Remynse,Katie Dyer and Maggie Remynse,2,11,2,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Jessie Irvine,Irina Tereschenko,Catherine Parenteau,Corrine Carr,Jessie Irvine and Irina Tereschenko,9,11,11,4,12,10
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Catherine Parenteau,Corrine Carr,Kasandra Gehrke,Katie Gaines,Catherine Parenteau and Corrine Carr,11,1,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Simone Jardim,Lucy Kovalova,Catherine Parenteau,Corrine Carr,Simone Jardim and Lucy Kovalova,11,8,11,9
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Vivienne David,Lauren Stratman,Megan Hall,Julie Johnson,Vivienne David and Lauren Stratman,15,4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Catherine Parenteau,Corrine Carr,Regina Franco,Sarah Ansboury,Catherine Parenteau and Corrine Carr,15,13
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Vivienne David,Lauren Stratman,Regina Franco,Sarah Ansboury,Regina Franco and Sarah Ansboury,6,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Jessie Irvine,Irina Tereschenko,Catherine Parenteau,Corrine Carr,Catherine Parenteau and Corrine Carr,7,11,8,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Catherine Parenteau,Corrine Carr,Athena Trouillot,Michelle Esquivel,Catherine Parenteau and Corrine Carr,15,7
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Athena Trouillot,Michelle Esquivel,Katie Dyer,Maggie Remynse,Athena Trouillot and Michelle Esquivel,15,6
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Katie Dyer,Maggie Remynse,Kasandra Gehrke,Katie Gaines,Katie Dyer and Maggie Remynse,15,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Pro,09/20/20,Bobbie Phoumy,Kim Kesner,Kasandra Gehrke,Katie Gaines,Kasandra Gehrke and Katie Gaines,8,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Dave Fleming,Mills Miller,Henry Ling,Brett Thomas,Dave Fleming and Mills Miller,11,0,11,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Dave Fleming,Mills Miller,David Spearman,Dan Granot,David Spearman and Dan Granot,11,5,9,11,10,12
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,David Spearman,Dan Granot,Brian Poynter,John Moorin,David Spearman and Dan Granot,11,6,12,10
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,David Spearman,Dan Granot,Thunder Lopez,Steve Scurfield,Thunder Lopez and Steve Scurfield,7,11,9,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Thunder Lopez,Steve Scurfield,Scott Barker,Paul Gallagher,Thunder Lopez and Steve Scurfield,11,8,11,4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Thunder Lopez,Steve Scurfield,Brent Waiwaiole,Joel Waiwaiole,Thunder Lopez and Steve Scurfield,11,6,11,5
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Brent Waiwaiole,Joel Waiwaiole,Iggy Espinal,Wolfie Wolf,Brent Waiwaiole and Joel Waiwaiole,11,2,11,0
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Thunder Lopez,Steve Scurfield,Scott Moore,Scott Crandall,Scott Moore and Scott Crandall,4,11,4,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Scott Moore,Scott Crandall,Paul Olin,John Sperling,Scott Moore and Scott Crandall,11,9,11,9,13,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Scott Moore,Scott Crandall,Jerry Meyer,John Hanna,Scott Moore and Scott Crandall,11,1,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Scott Moore,Scott Crandall,Mircea Morariu,Squirrel Meyers-Sinett,Scott Moore and Scott Crandall,11,8,9,11,11,8
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Mircea Morariu,Squirrel Meyers-Sinett,Big Country Jauschneg,Mark Napartovich,Mircea Morariu and Squirrel Meyers-Sinett,15,13,10,12,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Scott Moore,Scott Crandall,Paul Olin,John Sperling,Scott Moore and Scott Crandall,11,8,9,11,11,6
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Paul Olin,John Sperling,Douglas McClintock,Jim Hoggatt,Paul Olin and John Sperling,11,2,11,5
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Paul Olin,John Sperling,Derk Pardoe,Mike Derr,Paul Olin and John Sperling,11,5,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Derk Pardoe,Mike Derr,Tony Gottlieb,Steve Rose,Derk Pardoe and Mike Derr,11,9,11,2
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Derk Pardoe,Mike Derr,Brian Poynter,John Moorin,Brian Poynter and John Moorin,6,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Henry Ling,Brett Thomas,Brian Poynter,John Moorin,Brian Poynter and John Moorin,2,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Brian Poynter,John Moorin,Mircea Morariu,Squirrel Meyers-Sinett,Brian Poynter and John Moorin,15,12
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Brian Poynter,John Moorin,David Spearman,Dan Granot,David Spearman and Dan Granot,5,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Mircea Morariu,Squirrel Meyers-Sinett,Scott Barker,Paul Gallagher,Mircea Morariu and Squirrel Meyers-Sinett,15,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Scott Barker,Paul Gallagher,Iggy Espinal,Wolfie Wolf,Scott Barker and Paul Gallagher,15,10
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Thunder Lopez,Steve Scurfield,Paul Olin,John Sperling,Paul Olin and John Sperling,4,11,1,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,David Spearman,Dan Granot,Paul Olin,John Sperling,Paul Olin and John Sperling,0,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Brent Waiwaiole,Joel Waiwaiole,Big Country Jauschneg,Mark Napartovich,Brent Waiwaiole and Joel Waiwaiole,15,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Jerry Meyer,John Hanna,Big Country Jauschneg,Mark Napartovich,Big Country Jauschneg and Mark Napartovich,7,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Brent Waiwaiole,Joel Waiwaiole,Dave Fleming,Mills Miller,Brent Waiwaiole and Joel Waiwaiole,15,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Brent Waiwaiole,Joel Waiwaiole,Paul Olin,John Sperling,Paul Olin and John Sperling,12,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Dave Fleming,Mills Miller,Tony Gottlieb,Steve Rose,Dave Fleming and Mills Miller,15,4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Senior Pro,09/20/20,Douglas McClintock,Jim Hoggatt,Tony Gottlieb,Steve Rose,Tony Gottlieb and Steve Rose,13,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Athena Trouillot,The Unicorn JeanBaptiste-Webster,Megan Hall,Mick Ray,Athena Trouillot and The Unicorn JeanBaptiste-Webster,11,3,11,8
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Athena Trouillot,The Unicorn JeanBaptiste-Webster,Simone Jardim,Ben Johns,Simone Jardim and Ben Johns,2,11,5,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Simone Jardim,Ben Johns,Lauren Stratman,Dekel Bar,Simone Jardim and Ben Johns,11,2,11,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Lauren Stratman,Dekel Bar,Yana Grechkina,Ben Newell,Lauren Stratman and Dekel Bar,11,5,11,4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Lauren Stratman,Dekel Bar,Callie Smith,Adam Stone,Lauren Stratman and Dekel Bar,5,11,11,3,11,4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Simone Jardim,Ben Johns,Irina Tereschenko,Patrick Smith,Simone Jardim and Ben Johns,11,5,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Corrine Carr,Tyson McGuffin,Irina Tereschenko,Patrick Smith,Irina Tereschenko and Patrick Smith,7,11,4,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Irina Tereschenko,Patrick Smith,Regina Franco,Johnny Goldberg,Irina Tereschenko and Patrick Smith,11,5,11,5
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Irina Tereschenko,Patrick Smith,Vivienne David,Rob Nunnery,Irina Tereschenko and Patrick Smith,11,6,11,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Kim Kesner,Ignacio De Elia,Vivienne David,Rob Nunnery,Vivienne David and Rob Nunnery,3,11,0,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Vivienne David,Rob Nunnery,Michelle Esquivel,Tyler Loong,Vivienne David and Rob Nunnery,11,6,11,0
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Simone Jardim,Ben Johns,Lucy Kovalova,Matt Wright,Simone Jardim and Ben Johns,12,10,11,9
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Simone Jardim,Ben Johns,Lucy Kovalova,Matt Wright,Simone Jardim and Ben Johns,11,5,11,6
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Catherine Parenteau,Steve Deakin,Bobbie Phoumy,Rob Davidson,Catherine Parenteau and Steve Deakin,11,3,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Bobbie Phoumy,Rob Davidson,Olivia McMillan,Alex Fox,Bobbie Phoumy and Rob Davidson,11,1,11,5
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Catherine Parenteau,Steve Deakin,Kasandra Gehrke,Zane Navratil,Kasandra Gehrke and Zane Navratil,2,11,11,7,8,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Sarah Ansboury,Z Affleck,Kasandra Gehrke,Zane Navratil,Kasandra Gehrke and Zane Navratil,6,11,7,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Kasandra Gehrke,Zane Navratil,Jessie Irvine,Jeffrey Warnick,Kasandra Gehrke and Zane Navratil,11,2,6,11,11,9
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Kasandra Gehrke,Zane Navratil,Lucy Kovalova,Matt Wright,Lucy Kovalova and Matt Wright,6,11,3,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Maggie Remynse,Joey Farias,Katie Dyer,Altaf Merchant,Maggie Remynse and Joey Farias,9,11,11,4,11,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Katie Dyer,Altaf Merchant,Angela Simon,Z Wachholz,Katie Dyer and Altaf Merchant,11,4,11,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Maggie Remynse,Joey Farias,Lucy Kovalova,Matt Wright,Lucy Kovalova and Matt Wright,5,11,10,12
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Christee Chargot,Pickleball Mcnasty Manasse,Katie Gaines,Brad Tursky,Christee Chargot and Pickleball Mcnasty Manasse,8,11,11,5,11,8
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Christee Chargot,Pickleball Mcnasty Manasse,Lucy Kovalova,Matt Wright,Lucy Kovalova and Matt Wright,1,11,6,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Athena Trouillot,The Unicorn JeanBaptiste-Webster,Olivia McMillan,Alex Fox,Athena Trouillot and The Unicorn JeanBaptiste-Webster,15,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Maggie Remynse,Joey Farias,Athena Trouillot,The Unicorn JeanBaptiste-Webster,Maggie Remynse and Joey Farias,15,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Athena Trouillot,The Unicorn JeanBaptiste-Webster,Callie Smith,Adam Stone,Athena Trouillot and The Unicorn JeanBaptiste-Webster,15,9
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Sarah Ansboury,Z Affleck,Callie Smith,Adam Stone,Callie Smith and Adam Stone,8,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Irina Tereschenko,Patrick Smith,Catherine Parenteau,Steve Deakin,Catherine Parenteau and Steve Deakin,11,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Maggie Remynse,Joey Farias,Catherine Parenteau,Steve Deakin,Catherine Parenteau and Steve Deakin,9,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Angela Simon,Z Wachholz,Corrine Carr,Tyson McGuffin,Corrine Carr and Tyson McGuffin,2,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Catherine Parenteau,Steve Deakin,Corrine Carr,Tyson McGuffin,Catherine Parenteau and Steve Deakin,15,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Corrine Carr,Tyson McGuffin,Michelle Esquivel,Tyler Loong,Corrine Carr and Tyson McGuffin,15,9
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Katie Gaines,Brad Tursky,Michelle Esquivel,Tyler Loong,Michelle Esquivel and Tyler Loong,1,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Lucy Kovalova,Matt Wright,Catherine Parenteau,Steve Deakin,Lucy Kovalova and Matt Wright,11,6,12,10
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Catherine Parenteau,Steve Deakin,Jessie Irvine,Jeffrey Warnick,Catherine Parenteau and Steve Deakin,15,10
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Megan Hall,Mick Ray,Bobbie Phoumy,Rob Davidson,Bobbie Phoumy and Rob Davidson,5,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Vivienne David,Rob Nunnery,Jessie Irvine,Jeffrey Warnick,Jessie Irvine and Jeffrey Warnick,4,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Bobbie Phoumy,Rob Davidson,Jessie Irvine,Jeffrey Warnick,Jessie Irvine and Jeffrey Warnick,1,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Yana Grechkina,Ben Newell,Jessie Irvine,Jeffrey Warnick,Jessie Irvine and Jeffrey Warnick,4,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Kasandra Gehrke,Zane Navratil,Jessie Irvine,Jeffrey Warnick,Jessie Irvine and Jeffrey Warnick,15,17
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Jessie Irvine,Jeffrey Warnick,Lauren Stratman,Dekel Bar,Jessie Irvine and Jeffrey Warnick,15,8
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Regina Franco,Johnny Goldberg,Katie Dyer,Altaf Merchant,Regina Franco and Johnny Goldberg,15,13
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Lauren Stratman,Dekel Bar,Regina Franco,Johnny Goldberg,Lauren Stratman and Dekel Bar,15,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Regina Franco,Johnny Goldberg,Christee Chargot,Pickleball Mcnasty Manasse,Regina Franco and Johnny Goldberg,15,10
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Pro,09/19/20,Kim Kesner,Ignacio De Elia,Christee Chargot,Pickleball Mcnasty Manasse,Christee Chargot and Pickleball Mcnasty Manasse,12,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Adam Stone,Dekel Bar,Kyle Baker,Hayes Brewer,Adam Stone and Dekel Bar,11,1,11,0
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Adam Stone,Dekel Bar,Rob Nunnery,Rafael Array,Adam Stone and Dekel Bar,11,4,11,8
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Rob Nunnery,Rafael Array,Chris Eastwood,Jw Johnson,Rob Nunnery and Rafael Array,11,9,11,5
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Adam Stone,Dekel Bar,Tyler Loong,Spencer Smith,Tyler Loong and Spencer Smith,5,11,7,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Tyler Loong,Spencer Smith,Stephen Preissler,Patricio Pereyra,Tyler Loong and Spencer Smith,11,2,11,1
