Tournament Name,Event Name,Event Date,Team A Player 1,Team A Player 2,Team B Player 1,Team B Player 2,Winning Team,Team A Points Game 1,Team B Points Game 1,Team A Points Game 2,Team B Points Game 2,Team A Points Game 3,Team B Points Game 3,Team A Points Game 4,Team B Points Game 4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Tyler Loong,Spencer Smith,Alex Fox,Rafa Hewett,Tyler Loong and Spencer Smith,11,4,11,2
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Alex Fox,Rafa Hewett,Doug Kubach,Andy Perlman,Alex Fox and Rafa Hewett,11,8,11,6
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Tyler Loong,Spencer Smith,Tyson McGuffin,Riley Newman,Tyson McGuffin and Riley Newman,3,11,5,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Steve Deakin,Kyle Yates,Jason Garriotte,Peter Klingsheim,Steve Deakin and Kyle Yates,11,0,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Steve Deakin,Kyle Yates,Patrick Smith,Drake Bernstein,Steve Deakin and Kyle Yates,11,7,11,5
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Patrick Smith,Drake Bernstein,Vik Hundal,Davis Dawson,Patrick Smith and Drake Bernstein,11,0,11,0
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Steve Deakin,Kyle Yates,Tyson McGuffin,Riley Newman,Tyson McGuffin and Riley Newman,10,12,4,11,11,13
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Tyson McGuffin,Riley Newman,Chadwick Williams,Jay Lee,Tyson McGuffin and Riley Newman,11,1,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Tyson McGuffin,Riley Newman,Pickleball Mcnasty Manasse,Ryan Sherry,Tyson McGuffin and Riley Newman,11,1,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Pickleball Mcnasty Manasse,Ryan Sherry,Chad Cromwell,Javier Garrapiz,Pickleball Mcnasty Manasse and Ryan Sherry,11,4,11,8
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Tyson McGuffin,Riley Newman,Z Affleck,Collin Johns,Tyson McGuffin and Riley Newman,11,0,11,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Tyson McGuffin,Riley Newman,Ben Johns,Matt Wright,Tyson McGuffin and Riley Newman,11,9,5,11,11,9
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Ben Johns,Matt Wright,Mick Ray,Jay Campbell,Ben Johns and Matt Wright,11,2,11,4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Andres Arana,Carlos Arana,Mick Ray,Jay Campbell,Mick Ray and Jay Campbell,3,11,0,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Ben Johns,Matt Wright,Jeffrey Warnick,Zane Navratil,Jeffrey Warnick and Zane Navratil,6,11,4,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Jeffrey Warnick,Zane Navratil,Mike Donnellan,Joshua Elliott,Jeffrey Warnick and Zane Navratil,11,3,11,0
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Jeffrey Warnick,Zane Navratil,Joey Farias,Rob Davidson,Jeffrey Warnick and Zane Navratil,11,7,11,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Joey Farias,Rob Davidson,John Davison,Johnny Goldberg,Joey Farias and Rob Davidson,11,6,9,11,11,2
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Jeffrey Warnick,Zane Navratil,Z Affleck,Collin Johns,Z Affleck and Collin Johns,4,11,10,12
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,The Unicorn JeanBaptiste-Webster,Rob Cassidy,Lew Halski,Ike Kiro,The Unicorn JeanBaptiste-Webster and Rob Cassidy,11,4,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,The Unicorn JeanBaptiste-Webster,Rob Cassidy,Dave Weinbach,Altaf Merchant,Dave Weinbach and Altaf Merchant,5,11,11,13
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Dave Weinbach,Altaf Merchant,Michael Werneke,Ignacio De Elia,Dave Weinbach and Altaf Merchant,11,4,11,2
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Dave Weinbach,Altaf Merchant,Z Affleck,Collin Johns,Z Affleck and Collin Johns,9,11,2,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Jonny Pickleball Andrews,Caden Nemoff,John Lawrence,Kevin Ye,Jonny Pickleball Andrews and Caden Nemoff,11,2,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Jonny Pickleball Andrews,Caden Nemoff,Z Affleck,Collin Johns,Z Affleck and Collin Johns,9,11,3,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Z Affleck,Collin Johns,Eric Gilbert,Brad Tursky,Z Affleck and Collin Johns,11,9,11,5
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Rob Nunnery,Rafael Array,Andres Arana,Carlos Arana,Rob Nunnery and Rafael Array,15,0
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Steve Deakin,Kyle Yates,Rob Nunnery,Rafael Array,Steve Deakin and Kyle Yates,15,4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Rob Nunnery,Rafael Array,Mike Donnellan,Joshua Elliott,Rob Nunnery and Rafael Array,15,6
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Mike Donnellan,Joshua Elliott,John Davison,Johnny Goldberg,Mike Donnellan and Joshua Elliott,17,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Mike Donnellan,Joshua Elliott,Alex Fox,Rafa Hewett,Mike Donnellan and Joshua Elliott,15,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Jeffrey Warnick,Zane Navratil,Patrick Smith,Drake Bernstein,Jeffrey Warnick and Zane Navratil,15,8
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Steve Deakin,Kyle Yates,Patrick Smith,Drake Bernstein,Patrick Smith and Drake Bernstein,7,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Patrick Smith,Drake Bernstein,Michael Werneke,Ignacio De Elia,Patrick Smith and Drake Bernstein,15,7
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Lew Halski,Ike Kiro,Michael Werneke,Ignacio De Elia,Michael Werneke and Ignacio De Elia,17,19
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Adam Stone,Dekel Bar,Patrick Smith,Drake Bernstein,Patrick Smith and Drake Bernstein,10,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Patrick Smith,Drake Bernstein,Pickleball Mcnasty Manasse,Ryan Sherry,Patrick Smith and Drake Bernstein,15,2
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,John Lawrence,Kevin Ye,Eric Gilbert,Brad Tursky,Eric Gilbert and Brad Tursky,4,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Eric Gilbert,Brad Tursky,Pickleball Mcnasty Manasse,Ryan Sherry,Pickleball Mcnasty Manasse and Ryan Sherry,8,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Z Affleck,Collin Johns,Ben Johns,Matt Wright,Ben Johns and Matt Wright,8,11,4,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Jeffrey Warnick,Zane Navratil,Ben Johns,Matt Wright,Ben Johns and Matt Wright,13,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Mick Ray,Jay Campbell,Chris Eastwood,Jw Johnson,Chris Eastwood and Jw Johnson,6,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Kyle Baker,Hayes Brewer,Chris Eastwood,Jw Johnson,Chris Eastwood and Jw Johnson,4,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Dave Weinbach,Altaf Merchant,Joey Farias,Rob Davidson,Dave Weinbach and Altaf Merchant,15,10
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Chris Eastwood,Jw Johnson,Joey Farias,Rob Davidson,Joey Farias and Rob Davidson,3,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Stephen Preissler,Patricio Pereyra,Doug Kubach,Andy Perlman,Stephen Preissler and Patricio Pereyra,15,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Stephen Preissler,Patricio Pereyra,Joey Farias,Rob Davidson,Joey Farias and Rob Davidson,7,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Tyler Loong,Spencer Smith,Ben Johns,Matt Wright,Ben Johns and Matt Wright,10,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Dave Weinbach,Altaf Merchant,Ben Johns,Matt Wright,Ben Johns and Matt Wright,13,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,The Unicorn JeanBaptiste-Webster,Rob Cassidy,Jason Garriotte,Peter Klingsheim,The Unicorn JeanBaptiste-Webster and Rob Cassidy,15,6
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Jason Garriotte,Peter Klingsheim,Vik Hundal,Davis Dawson,Jason Garriotte and Peter Klingsheim,15,6
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Ben Johns,Matt Wright,The Unicorn JeanBaptiste-Webster,Rob Cassidy,Ben Johns and Matt Wright,15,9
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,The Unicorn JeanBaptiste-Webster,Rob Cassidy,Jonny Pickleball Andrews,Caden Nemoff,The Unicorn JeanBaptiste-Webster and Rob Cassidy,15,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Chadwick Williams,Jay Lee,Chad Cromwell,Javier Garrapiz,Chadwick Williams and Jay Lee,16,14
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mens Doubles Pro,09/20/20,Chadwick Williams,Jay Lee,Jonny Pickleball Andrews,Caden Nemoff,Jonny Pickleball Andrews and Caden Nemoff,6,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Eva Welsher,Kris Anderson,Christie Bradley,Sarah Mitten,Eva Welsher and Kris Anderson,11,6,11,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Amy Yarbrough,Chris Karges,Christie Bradley,Sarah Mitten,Christie Bradley and Sarah Mitten,7,11,6,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Eva Welsher,Kris Anderson,Helen Wilhelm,Tammy Patys,Eva Welsher and Kris Anderson,12,10,6,11,11,5
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Linda Thompson,Leslie Bernard,Pam Gilbert,Sue Johnston,Linda Thompson and Leslie Bernard,11,2,11,4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Linda Thompson,Leslie Bernard,Helen Wilhelm,Tammy Patys,Helen Wilhelm and Tammy Patys,8,11,4,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Helen Wilhelm,Tammy Patys,Pocket Doc Unnoppet,Leslie Bashinsky,Helen Wilhelm and Tammy Patys,11,3,11,4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Eva Welsher,Kris Anderson,Helen Wilhelm,Tammy Patys,Eva Welsher and Kris Anderson,10,12,11,5,11,6
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Christie Bradley,Sarah Mitten,Pocket Doc Unnoppet,Leslie Bashinsky,Christie Bradley and Sarah Mitten,15,6
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Pam Gilbert,Sue Johnston,Pocket Doc Unnoppet,Leslie Bashinsky,Pocket Doc Unnoppet and Leslie Bashinsky,12,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Helen Wilhelm,Tammy Patys,Linda Thompson,Leslie Bernard,Helen Wilhelm and Tammy Patys,9,11,12,10,11,2
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Christie Bradley,Sarah Mitten,Linda Thompson,Leslie Bernard,Linda Thompson and Leslie Bernard,4,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Womens Doubles Senior Pro,09/20/20,Amy Yarbrough,Chris Karges,Linda Thompson,Leslie Bernard,Linda Thompson and Leslie Bernard,6,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Kris Anderson,Dave Weinbach,Chris Karges,Marcus Luke,Kris Anderson and Dave Weinbach,11,2,11,5
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Chris Karges,Marcus Luke,Christie Bradley,Brian Poynter,Chris Karges and Marcus Luke,9,11,11,6,11,4
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Kris Anderson,Dave Weinbach,Helen Wilhelm,Dave Fleming,Kris Anderson and Dave Weinbach,11,2,13,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Helen Wilhelm,Dave Fleming,Suzanne Bernstein,Douglas McClintock,Helen Wilhelm and Dave Fleming,11,2,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Helen Wilhelm,Dave Fleming,Sarah Mitten,John Sperling,Helen Wilhelm and Dave Fleming,11,5,10,12,11,3
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Amy Yarbrough,Thunder Lopez,Sarah Mitten,John Sperling,Sarah Mitten and John Sperling,4,11,6,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Kris Anderson,Dave Weinbach,Eva Welsher,Scott Moore,Kris Anderson and Dave Weinbach,11,7,11,0
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Kris Anderson,Dave Weinbach,Tammy Patys,Mills Miller,Kris Anderson and Dave Weinbach,11,3,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Tammy Patys,Mills Miller,Pocket Doc Unnoppet,Jarick Rager,Tammy Patys and Mills Miller,11,6,11,8
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Tammy Patys,Mills Miller,Linda Thompson,Paul Olin,Linda Thompson and Paul Olin,9,11,9,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Linda Thompson,Paul Olin,Sarah OBrien,Jon Pyle,Linda Thompson and Paul Olin,11,1,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Linda Thompson,Paul Olin,Eva Welsher,Scott Moore,Eva Welsher and Scott Moore,8,11,8,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Pam Gilbert,Mircea Morariu,Leslie Bernard,John Moorin,Pam Gilbert and Mircea Morariu,11,6,11,1
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Pam Gilbert,Mircea Morariu,Eva Welsher,Scott Moore,Eva Welsher and Scott Moore,10,12,11,3,6,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Chris Karges,Marcus Luke,Sarah OBrien,Jon Pyle,Chris Karges and Marcus Luke,15,5
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Pocket Doc Unnoppet,Jarick Rager,Sarah OBrien,Jon Pyle,Sarah OBrien and Jon Pyle,10,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Linda Thompson,Paul Olin,Sarah Mitten,John Sperling,Sarah Mitten and John Sperling,7,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Chris Karges,Marcus Luke,Sarah Mitten,John Sperling,Sarah Mitten and John Sperling,6,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Leslie Bernard,John Moorin,Sarah Mitten,John Sperling,Sarah Mitten and John Sperling,4,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Eva Welsher,Scott Moore,Tammy Patys,Mills Miller,Tammy Patys and Mills Miller,11,7,9,11,4,11
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Sarah Mitten,John Sperling,Tammy Patys,Mills Miller,Tammy Patys and Mills Miller,8,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Christie Bradley,Brian Poynter,Tammy Patys,Mills Miller,Tammy Patys and Mills Miller,5,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Helen Wilhelm,Dave Fleming,Tammy Patys,Mills Miller,Tammy Patys and Mills Miller,5,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Tammy Patys,Mills Miller,Pam Gilbert,Mircea Morariu,Tammy Patys and Mills Miller,15,8
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Suzanne Bernstein,Douglas McClintock,Amy Yarbrough,Thunder Lopez,Amy Yarbrough and Thunder Lopez,13,15
"Georgia Open at Life Time - Grand Slam Qualifier - $55,000",Mixed Doubles Senior Pro,09/19/20,Amy Yarbrough,Thunder Lopez,Pam Gilbert,Mircea Morariu,Pam Gilbert and Mircea Morariu,9,15
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Simone Jardim,Lucy Kovalova,Christee Chargot,Andrea Rokicsak,Simone Jardim and Lucy Kovalova,11,0,11,0
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Simone Jardim,Lucy Kovalova,Callie Smith,Michelle Esquivel,Simone Jardim and Lucy Kovalova,11,1,11,5
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Callie Smith,Michelle Esquivel,Kasandra Gehrke,Kristen Bellows,Callie Smith and Michelle Esquivel,11,4,11,1
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Simone Jardim,Lucy Kovalova,Jessie Irvine,Irina Tereschenko,Simone Jardim and Lucy Kovalova,9,11,11,8,11,9
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Catherine Parenteau,Lauren Stratman,Belinda Zbinden,Michelle De la rosa,Catherine Parenteau and Lauren Stratman,11,2,11,7
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Catherine Parenteau,Lauren Stratman,Jessie Irvine,Irina Tereschenko,Jessie Irvine and Irina Tereschenko,5,11,12,10,7,11
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Jessie Irvine,Irina Tereschenko,Tracie DeJager-hale,Megan Charity,Jessie Irvine and Irina Tereschenko,11,2,11,1
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Simone Jardim,Lucy Kovalova,Jessie Irvine,Irina Tereschenko,Simone Jardim and Lucy Kovalova,12,10,11,7
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Catherine Parenteau,Lauren Stratman,Kasandra Gehrke,Kristen Bellows,Catherine Parenteau and Lauren Stratman,15,1
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Christee Chargot,Andrea Rokicsak,Kasandra Gehrke,Kristen Bellows,Kasandra Gehrke and Kristen Bellows,12,15
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Jessie Irvine,Irina Tereschenko,Catherine Parenteau,Lauren Stratman,Jessie Irvine and Irina Tereschenko,11,6,3,11,11,5
