Tournament Name,Event Name,Event Date,Team A Player 1,Team A Player 2,Team B Player 1,Team B Player 2,Winning Team,Team A Points Game 1,Team B Points Game 1,Team A Points Game 2,Team B Points Game 2,Team A Points Game 3,Team B Points Game 3,Team A Points Game 4,Team B Points Game 4
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Catherine Parenteau,Lauren Stratman,Callie Smith,Michelle Esquivel,Catherine Parenteau and Lauren Stratman,15,11
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Callie Smith,Michelle Esquivel,Tracie DeJager-hale,Megan Charity,Callie Smith and Michelle Esquivel,15,6
"PPA Championship - 150,000",Womens Doubles Pro,10/24/20,Belinda Zbinden,Michelle De la rosa,Tracie DeJager-hale,Megan Charity,Tracie DeJager-hale and Megan Charity,12,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Dan Granot,Mircea Morariu,Jimmy Lowe,Derk Pardoe,Dan Granot and Mircea Morariu,6,11,11,4,11,0
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Dan Granot,Mircea Morariu,Dave Weinbach,Scott Moore,Dave Weinbach and Scott Moore,6,11,4,11
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Jay Rippel,Glen Peterson,Perry Sanchez,John D Du,Jay Rippel and Glen Peterson,11,8,11,2
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Jay Rippel,Glen Peterson,Dave Weinbach,Scott Moore,Dave Weinbach and Scott Moore,5,11,4,11
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Dave Weinbach,Scott Moore,Kevin Booth,Steve Dawson,Dave Weinbach and Scott Moore,11,5,11,4
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Kevin Booth,Steve Dawson,John Moorin,Todd Robertson,Kevin Booth and Steve Dawson,11,8,11,1
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,John Moorin,Todd Robertson,Dan Erickson,Kirk Lithun,John Moorin and Todd Robertson,11,7,11,2
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Kevin Booth,Steve Dawson,Mills Miller,Dayne Gingrich,Kevin Booth and Steve Dawson,11,0,6,11,11,2
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Wesley Jacobs,Brett Thomas,Steve Genzler,Matt Dimock,Steve Genzler and Matt Dimock,6,11,2,11
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Steve Genzler,Matt Dimock,Mills Miller,Dayne Gingrich,Mills Miller and Dayne Gingrich,0,11,5,11
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Dave Weinbach,Scott Moore,Thunder Lopez,Steve Scurfield,Thunder Lopez and Steve Scurfield,11,8,10,12,7,11
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Thunder Lopez,Steve Scurfield,Dave Weinbach,Scott Moore,Dave Weinbach and Scott Moore,11,7,11,13,5,11,9,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Hillbilly Spivey,Scott Crandall,Ken Lehman,Joe Frasca,Hillbilly Spivey and Scott Crandall,11,13,11,9,11,7
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Ken Lehman,Joe Frasca,Donnie Gallegos,Ian McPherson,Ken Lehman and Joe Frasca,11,5,2,11,11,4
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Hillbilly Spivey,Scott Crandall,Thunder Lopez,Steve Scurfield,Thunder Lopez and Steve Scurfield,6,11,5,11
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Scott Clayson,T$ Tollenaar,Nigel ORourke,Scott Fliegelman,Scott Clayson and T$ Tollenaar,11,9,8,11,11,4
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Scott Clayson,T$ Tollenaar,Thunder Lopez,Steve Scurfield,Thunder Lopez and Steve Scurfield,1,11,1,11
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Thunder Lopez,Steve Scurfield,Paul Olin,Dave Fleming,Thunder Lopez and Steve Scurfield,11,7,11,7
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Brent Waiwaiole,Joel Waiwaiole,Bill Muno,Brian Poynter,Brent Waiwaiole and Joel Waiwaiole,11,4,11,9
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Anthony King,Carl Schmits,Bill Muno,Brian Poynter,Bill Muno and Brian Poynter,2,11,5,11
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Brent Waiwaiole,Joel Waiwaiole,Paul Olin,Dave Fleming,Paul Olin and Dave Fleming,8,11,9,11
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Todd Murphy,Todd Gilbert,Bob Berlien,Tienr-X Nguyen,Todd Murphy and Todd Gilbert,11,1,7,11,11,5
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Todd Murphy,Todd Gilbert,Paul Olin,Dave Fleming,Paul Olin and Dave Fleming,11,6,8,11,8,11
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Donnie Gallegos,Ian McPherson,Jimmy Lowe,Derk Pardoe,Donnie Gallegos and Ian McPherson,15,9
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Brent Waiwaiole,Joel Waiwaiole,Jay Rippel,Glen Peterson,Brent Waiwaiole and Joel Waiwaiole,15,10
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Donnie Gallegos,Ian McPherson,Jay Rippel,Glen Peterson,Jay Rippel and Glen Peterson,11,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Nigel ORourke,Scott Fliegelman,Jay Rippel,Glen Peterson,Jay Rippel and Glen Peterson,11,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Kevin Booth,Steve Dawson,Hillbilly Spivey,Scott Crandall,Kevin Booth and Steve Dawson,15,4
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Brent Waiwaiole,Joel Waiwaiole,Hillbilly Spivey,Scott Crandall,Hillbilly Spivey and Scott Crandall,13,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Anthony King,Carl Schmits,John Moorin,Todd Robertson,John Moorin and Todd Robertson,1,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Hillbilly Spivey,Scott Crandall,Bob Berlien,Tienr-X Nguyen,Hillbilly Spivey and Scott Crandall,16,14
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,John Moorin,Todd Robertson,Bob Berlien,Tienr-X Nguyen,Bob Berlien and Tienr-X Nguyen,6,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Bob Berlien,Tienr-X Nguyen,Steve Genzler,Matt Dimock,Bob Berlien and Tienr-X Nguyen,15,11
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Dave Weinbach,Scott Moore,Kevin Booth,Steve Dawson,Dave Weinbach and Scott Moore,7,11,11,7,11,5
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Kevin Booth,Steve Dawson,Paul Olin,Dave Fleming,Kevin Booth and Steve Dawson,15,8
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Mills Miller,Dayne Gingrich,Scott Clayson,T$ Tollenaar,Mills Miller and Dayne Gingrich,15,10
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Ken Lehman,Joe Frasca,Scott Clayson,T$ Tollenaar,Scott Clayson and T$ Tollenaar,7,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Perry Sanchez,John D Du,Scott Clayson,T$ Tollenaar,Scott Clayson and T$ Tollenaar,6,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Paul Olin,Dave Fleming,Dan Granot,Mircea Morariu,Paul Olin and Dave Fleming,15,7
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Mills Miller,Dayne Gingrich,Dan Granot,Mircea Morariu,Dan Granot and Mircea Morariu,6,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Dan Erickson,Kirk Lithun,Bill Muno,Brian Poynter,Bill Muno and Brian Poynter,9,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Dan Granot,Mircea Morariu,Todd Murphy,Todd Gilbert,Dan Granot and Mircea Morariu,15,5
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Bill Muno,Brian Poynter,Todd Murphy,Todd Gilbert,Todd Murphy and Todd Gilbert,4,15
"PPA Championship - 150,000",Mens Doubles Senior Pro,10/24/20,Wesley Jacobs,Brett Thomas,Todd Murphy,Todd Gilbert,Todd Murphy and Todd Gilbert,5,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Catherine Parenteau,Riley Newman,Kristen Bellows,Rob Nunnery,Catherine Parenteau and Riley Newman,11,2,11,1
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Kristen Bellows,Rob Nunnery,Jennifer Tavernier,Ryan Sherry,Kristen Bellows and Rob Nunnery,11,6,11,7
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Catherine Parenteau,Riley Newman,Irina Tereschenko,Erik Lange,Catherine Parenteau and Riley Newman,11,8,11,9
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Lee Whitwell,Rob Cassidy,Christee Chargot,Pickleball Mcnasty Manasse,Lee Whitwell and Rob Cassidy,11,6,11,1
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Lee Whitwell,Rob Cassidy,Irina Tereschenko,Erik Lange,Irina Tereschenko and Erik Lange,11,8,6,11,4,11
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Catherine Parenteau,Riley Newman,Simone Jardim,Ben Johns,Simone Jardim and Ben Johns,9,11,12,10,6,11
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Kasandra Gehrke,Zane Navratil,Tracie DeJager-hale,Randy Zbinden,Kasandra Gehrke and Zane Navratil,11,5,12,10
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Kasandra Gehrke,Zane Navratil,Lauren Stratman,Wesley Burrows,Kasandra Gehrke and Zane Navratil,11,5,9,11,11,4
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Lauren Stratman,Wesley Burrows,Andrea Rokicsak,Jason Garriotte,Lauren Stratman and Wesley Burrows,11,2,11,6
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Kasandra Gehrke,Zane Navratil,Simone Jardim,Ben Johns,Simone Jardim and Ben Johns,2,11,2,11
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Michelle De la rosa,Daniel De La Rosa,Jillian Braverman,Proposal Dave Velardo,Jillian Braverman and Proposal Dave Velardo,6,11,3,11
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Jillian Braverman,Proposal Dave Velardo,Simone Jardim,Ben Johns,Simone Jardim and Ben Johns,0,11,5,11
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Simone Jardim,Ben Johns,Jessie Irvine,Jeffrey Warnick,Simone Jardim and Ben Johns,11,4,11,9
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Simone Jardim,Ben Johns,Jessie Irvine,Jeffrey Warnick,Simone Jardim and Ben Johns,14,12,11,6
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Lucy Kovalova,Matt Wright,Susannah Barr,Spencer Smith,Lucy Kovalova and Matt Wright,11,9,11,9
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Susannah Barr,Spencer Smith,Megan Charity,Matt Goebel,Susannah Barr and Spencer Smith,11,8,11,6
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Lucy Kovalova,Matt Wright,Michelle Esquivel,Tyler Loong,Michelle Esquivel and Tyler Loong,11,13,7,11
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Michelle Esquivel,Tyler Loong,Danelle Readinger,Hercilio Cabieses,Michelle Esquivel and Tyler Loong,11,2,11,1
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Michelle Esquivel,Tyler Loong,Gee Gee Garvin,Callan Dawson,Michelle Esquivel and Tyler Loong,11,5,11,5
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Gee Gee Garvin,Callan Dawson,Natalie Hill,Elias Lelli,Gee Gee Garvin and Callan Dawson,12,10,11,7
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Michelle Esquivel,Tyler Loong,Jessie Irvine,Jeffrey Warnick,Jessie Irvine and Jeffrey Warnick,9,11,1,11
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Vivienne David,Dekel Bar,Rachel Chai-Wise,Phillip Locklear,Vivienne David and Dekel Bar,11,5,11,4
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Vivienne David,Dekel Bar,Kelli Berg,Aaron Donofrio,Vivienne David and Dekel Bar,11,4,11,3
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Rachel Oxenden,Altaf Merchant,Kelli Berg,Aaron Donofrio,Kelli Berg and Aaron Donofrio,11,6,5,11,5,11
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Vivienne David,Dekel Bar,Jessie Irvine,Jeffrey Warnick,Jessie Irvine and Jeffrey Warnick,2,11,1,11
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Belinda Zbinden,The Unicorn JeanBaptiste-Webster,Monica Paolicelli,Jonny Pickleball Andrews,Belinda Zbinden and The Unicorn JeanBaptiste-Webster,11,1,9,11,11,5
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Belinda Zbinden,The Unicorn JeanBaptiste-Webster,Jessie Irvine,Jeffrey Warnick,Jessie Irvine and Jeffrey Warnick,3,11,4,11
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Michelle De la rosa,Daniel De La Rosa,Belinda Zbinden,The Unicorn JeanBaptiste-Webster,Belinda Zbinden and The Unicorn JeanBaptiste-Webster,6,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Irina Tereschenko,Erik Lange,Belinda Zbinden,The Unicorn JeanBaptiste-Webster,Irina Tereschenko and Erik Lange,15,12
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Belinda Zbinden,The Unicorn JeanBaptiste-Webster,Kelli Berg,Aaron Donofrio,Belinda Zbinden and The Unicorn JeanBaptiste-Webster,15,2
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Tracie DeJager-hale,Randy Zbinden,Andrea Rokicsak,Jason Garriotte,Tracie DeJager-hale and Randy Zbinden,15,2
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Tracie DeJager-hale,Randy Zbinden,Kelli Berg,Aaron Donofrio,Kelli Berg and Aaron Donofrio,12,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Michelle Esquivel,Tyler Loong,Irina Tereschenko,Erik Lange,Michelle Esquivel and Tyler Loong,16,14
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Irina Tereschenko,Erik Lange,Susannah Barr,Spencer Smith,Irina Tereschenko and Erik Lange,15,5
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Christee Chargot,Pickleball Mcnasty Manasse,Gee Gee Garvin,Callan Dawson,Gee Gee Garvin and Callan Dawson,4,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Kasandra Gehrke,Zane Navratil,Susannah Barr,Spencer Smith,Susannah Barr and Spencer Smith,3,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Gee Gee Garvin,Callan Dawson,Susannah Barr,Spencer Smith,Susannah Barr and Spencer Smith,13,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Jennifer Tavernier,Ryan Sherry,Susannah Barr,Spencer Smith,Susannah Barr and Spencer Smith,6,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Jessie Irvine,Jeffrey Warnick,Catherine Parenteau,Riley Newman,Jessie Irvine and Jeffrey Warnick,11,9,4,11,11,9
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Michelle Esquivel,Tyler Loong,Catherine Parenteau,Riley Newman,Catherine Parenteau and Riley Newman,9,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Monica Paolicelli,Jonny Pickleball Andrews,Jillian Braverman,Proposal Dave Velardo,Jillian Braverman and Proposal Dave Velardo,3,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Lucy Kovalova,Matt Wright,Lauren Stratman,Wesley Burrows,Lucy Kovalova and Matt Wright,15,12
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Jillian Braverman,Proposal Dave Velardo,Lauren Stratman,Wesley Burrows,Lauren Stratman and Wesley Burrows,5,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Rachel Chai-Wise,Phillip Locklear,Rachel Oxenden,Altaf Merchant,Rachel Oxenden and Altaf Merchant,11,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Rachel Oxenden,Altaf Merchant,Lauren Stratman,Wesley Burrows,Lauren Stratman and Wesley Burrows,5,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Catherine Parenteau,Riley Newman,Vivienne David,Dekel Bar,Catherine Parenteau and Riley Newman,15,4
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Lucy Kovalova,Matt Wright,Vivienne David,Dekel Bar,Vivienne David and Dekel Bar,7,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Danelle Readinger,Hercilio Cabieses,Natalie Hill,Elias Lelli,Danelle Readinger and Hercilio Cabieses,15,7
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Danelle Readinger,Hercilio Cabieses,Lee Whitwell,Rob Cassidy,Lee Whitwell and Rob Cassidy,8,15
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Vivienne David,Dekel Bar,Lee Whitwell,Rob Cassidy,Vivienne David and Dekel Bar,15,11
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Lee Whitwell,Rob Cassidy,Kristen Bellows,Rob Nunnery,Lee Whitwell and Rob Cassidy,15,8
"PPA Championship - 150,000",Mixed Doubles Pro,10/25/20,Megan Charity,Matt Goebel,Kristen Bellows,Rob Nunnery,Kristen Bellows and Rob Nunnery,6,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Ben Johns,Matt Wright,Julian Illingworth,Stefan Andren,Ben Johns and Matt Wright,11,2,11,2
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Trevor Short,Trenton Alenik,Julian Illingworth,Stefan Andren,Julian Illingworth and Stefan Andren,4,11,6,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Ben Johns,Matt Wright,Ryan Sherry,Pickleball Mcnasty Manasse,Ben Johns and Matt Wright,11,6,11,2
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Ryan Sherry,Pickleball Mcnasty Manasse,Hugh Zbinden,Derek Shearer,Ryan Sherry and Pickleball Mcnasty Manasse,11,8,11,8
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Ben Johns,Matt Wright,Erik Lange,Tyler Loong,Erik Lange and Tyler Loong,6,11,11,2,2,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Proposal Dave Velardo,DJ Young,Hercilio Cabieses,Patricio Pereyra,Proposal Dave Velardo and DJ Young,11,4,11,5
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Proposal Dave Velardo,DJ Young,Erik Lange,Tyler Loong,Erik Lange and Tyler Loong,6,11,11,8,3,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Mick Ray,Mike Ray,Erik Lange,Tyler Loong,Erik Lange and Tyler Loong,3,11,4,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Erik Lange,Tyler Loong,Jeffrey Warnick,Callan Dawson,Jeffrey Warnick and Callan Dawson,12,10,9,11,9,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Joey Farias,Rob Nunnery,Raymond Chang,Jeff Lacy,Joey Farias and Rob Nunnery,11,6,11,5
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Joey Farias,Rob Nunnery,Chuck Taylor,Spencer Smith,Joey Farias and Rob Nunnery,11,3,11,9
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Pesa Teoni,Nick Garza,Chuck Taylor,Spencer Smith,Chuck Taylor and Spencer Smith,3,11,4,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Joey Farias,Rob Nunnery,Jeffrey Warnick,Callan Dawson,Jeffrey Warnick and Callan Dawson,15,17,11,5,9,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Jonny Pickleball Andrews,Caden Nemoff,Ryan Rupe,Trevor Rupe,Jonny Pickleball Andrews and Caden Nemoff,11,8,13,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Jonny Pickleball Andrews,Caden Nemoff,Jeffrey Warnick,Callan Dawson,Jeffrey Warnick and Callan Dawson,6,11,6,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Brian ONeal,Sea-Bird Ridky,Jeffrey Warnick,Callan Dawson,Jeffrey Warnick and Callan Dawson,2,11,0,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Matt Goebel,Collin Johns,Mark Windes,Sam Benham,Matt Goebel and Collin Johns,11,3,11,6
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Matt Goebel,Collin Johns,AJ Koller,Thomas Wilson,Matt Goebel and Collin Johns,11,0,9,11,11,2
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Matt Staub,Randy Zbinden,AJ Koller,Thomas Wilson,AJ Koller and Thomas Wilson,0,11,0,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Matt Goebel,Collin Johns,The Unicorn JeanBaptiste-Webster,Rob Cassidy,Matt Goebel and Collin Johns,7,11,11,3,11,3
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,The Unicorn JeanBaptiste-Webster,Rob Cassidy,Philip Lamoreaux,Austin Gridley,The Unicorn JeanBaptiste-Webster and Rob Cassidy,11,9,11,6
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,The Unicorn JeanBaptiste-Webster,Rob Cassidy,Hendry Winarto,Z Affleck,The Unicorn JeanBaptiste-Webster and Rob Cassidy,11,6,11,4
