Tournament Name,Event Name,Event Date,Team A Player 1,Team A Player 2,Team B Player 1,Team B Player 2,Winning Team,Team A Points Game 1,Team B Points Game 1,Team A Points Game 2,Team B Points Game 2,Team A Points Game 3,Team B Points Game 3,Team A Points Game 4,Team B Points Game 4
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Brian Foley,Brendan McClain,Hendry Winarto,Z Affleck,Hendry Winarto and Z Affleck,4,11,1,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Matt Goebel,Collin Johns,Adam Stone,Dekel Bar,Adam Stone and Dekel Bar,3,11,8,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Altaf Merchant,Zane Navratil,Jason Garriotte,Chad Isaacs,Altaf Merchant and Zane Navratil,11,1,11,1
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Altaf Merchant,Zane Navratil,Kyle McKenzie,Alex Fox,Altaf Merchant and Zane Navratil,11,1,11,9
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Kyle McKenzie,Alex Fox,Riley Newman,Randall Emmett,Kyle McKenzie and Alex Fox,11,3,11,2
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Altaf Merchant,Zane Navratil,Adam Stone,Dekel Bar,Adam Stone and Dekel Bar,5,11,7,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Elias Lelli,Daniel De La Rosa,Wesley Burrows,Aaron Donofrio,Elias Lelli and Daniel De La Rosa,11,7,11,7
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Elias Lelli,Daniel De La Rosa,Adam Stone,Dekel Bar,Adam Stone and Dekel Bar,6,11,4,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Dylan Helton,Reggie Renner,Ryan Gilbert,Eric Gilbert,Ryan Gilbert and Eric Gilbert,12,10,9,11,3,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Ryan Gilbert,Eric Gilbert,Adam Stone,Dekel Bar,Adam Stone and Dekel Bar,2,11,7,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Trevor Short,Trenton Alenik,Ryan Gilbert,Eric Gilbert,Ryan Gilbert and Eric Gilbert,8,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Ryan Gilbert,Eric Gilbert,Wesley Burrows,Aaron Donofrio,Wesley Burrows and Aaron Donofrio,9,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Wesley Burrows,Aaron Donofrio,Jonny Pickleball Andrews,Caden Nemoff,Wesley Burrows and Aaron Donofrio,15,6
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Wesley Burrows,Aaron Donofrio,Chuck Taylor,Spencer Smith,Wesley Burrows and Aaron Donofrio,15,10
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Wesley Burrows,Aaron Donofrio,Altaf Merchant,Zane Navratil,Altaf Merchant and Zane Navratil,0,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Riley Newman,Randall Emmett,Jason Garriotte,Chad Isaacs,Riley Newman and Randall Emmett,15,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Riley Newman,Randall Emmett,Chuck Taylor,Spencer Smith,Chuck Taylor and Spencer Smith,4,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Altaf Merchant,Zane Navratil,The Unicorn JeanBaptiste-Webster,Rob Cassidy,Altaf Merchant and Zane Navratil,15,7
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Altaf Merchant,Zane Navratil,Erik Lange,Tyler Loong,Altaf Merchant and Zane Navratil,15,9
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Brian Foley,Brendan McClain,Philip Lamoreaux,Austin Gridley,Philip Lamoreaux and Austin Gridley,5,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Philip Lamoreaux,Austin Gridley,Proposal Dave Velardo,DJ Young,Proposal Dave Velardo and DJ Young,7,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Proposal Dave Velardo,DJ Young,Ryan Sherry,Pickleball Mcnasty Manasse,Proposal Dave Velardo and DJ Young,15,3
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Proposal Dave Velardo,DJ Young,The Unicorn JeanBaptiste-Webster,Rob Cassidy,The Unicorn JeanBaptiste-Webster and Rob Cassidy,14,16
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Matt Staub,Randy Zbinden,Mark Windes,Sam Benham,Matt Staub and Randy Zbinden,15,13
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Matt Staub,Randy Zbinden,Ryan Sherry,Pickleball Mcnasty Manasse,Ryan Sherry and Pickleball Mcnasty Manasse,9,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Brian ONeal,Sea-Bird Ridky,Ryan Rupe,Trevor Rupe,Ryan Rupe and Trevor Rupe,5,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Ryan Rupe,Trevor Rupe,Elias Lelli,Daniel De La Rosa,Elias Lelli and Daniel De La Rosa,8,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Elias Lelli,Daniel De La Rosa,Raymond Chang,Jeff Lacy,Raymond Chang and Jeff Lacy,11,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Raymond Chang,Jeff Lacy,Joey Farias,Rob Nunnery,Joey Farias and Rob Nunnery,11,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Pesa Teoni,Nick Garza,Raymond Chang,Jeff Lacy,Raymond Chang and Jeff Lacy,5,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Raymond Chang,Jeff Lacy,Kyle McKenzie,Alex Fox,Raymond Chang and Jeff Lacy,15,6
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Joey Farias,Rob Nunnery,Ben Johns,Matt Wright,Ben Johns and Matt Wright,5,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Mick Ray,Mike Ray,Hercilio Cabieses,Patricio Pereyra,Hercilio Cabieses and Patricio Pereyra,13,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Ben Johns,Matt Wright,Matt Goebel,Collin Johns,Ben Johns and Matt Wright,15,2
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Hercilio Cabieses,Patricio Pereyra,Hendry Winarto,Z Affleck,Hercilio Cabieses and Patricio Pereyra,15,13
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Hercilio Cabieses,Patricio Pereyra,AJ Koller,Thomas Wilson,AJ Koller and Thomas Wilson,14,16
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,AJ Koller,Thomas Wilson,Ben Johns,Matt Wright,Ben Johns and Matt Wright,7,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Hugh Zbinden,Derek Shearer,Julian Illingworth,Stefan Andren,Julian Illingworth and Stefan Andren,10,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Dylan Helton,Reggie Renner,Julian Illingworth,Stefan Andren,Julian Illingworth and Stefan Andren,7,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Julian Illingworth,Stefan Andren,AJ Koller,Thomas Wilson,AJ Koller and Thomas Wilson,9,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Jeffrey Warnick,Callan Dawson,Adam Stone,Dekel Bar,Adam Stone and Dekel Bar,5,11,7,11
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Adam Stone,Dekel Bar,Ben Johns,Matt Wright,Ben Johns and Matt Wright,6,11,2,11,2,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Altaf Merchant,Zane Navratil,Ben Johns,Matt Wright,Ben Johns and Matt Wright,8,15
"PPA Championship - 150,000",Mens Doubles Pro,10/24/20,Ben Johns,Matt Wright,Jeffrey Warnick,Callan Dawson,Ben Johns and Matt Wright,11,4,11,9
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Kris Anderson,Lisa Naumu,Takako Tourangeau,Ayumi Otome,Kris Anderson and Lisa Naumu,11,7,11,9
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Takako Tourangeau,Ayumi Otome,Amy Yarbrough,Mary Kozak,Takako Tourangeau and Ayumi Otome,11,3,11,3
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Kris Anderson,Lisa Naumu,Linda Thompson,Leslie Bernard,Kris Anderson and Lisa Naumu,13,11,11,5
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Eva Welsher,Kim Jagd,Jean Halahan,Sherri Steinhauer,Eva Welsher and Kim Jagd,11,3,11,6
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Eva Welsher,Kim Jagd,Linda Thompson,Leslie Bernard,Linda Thompson and Leslie Bernard,5,11,4,11
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Linda Thompson,Leslie Bernard,Moira Roush,Julie Heitman,Linda Thompson and Leslie Bernard,11,4,12,10
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Kris Anderson,Lisa Naumu,Yvonne Ting,Mary Helen Atkins,Kris Anderson and Lisa Naumu,11,6,11,3
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Kris Anderson,Lisa Naumu,Yvonne Ting,Mary Helen Atkins,Kris Anderson and Lisa Naumu,6,11,11,4,11,4
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Cammy MacGregor,Jennifer Dawson,Pam Gilbert,Kathy Johanson,Cammy MacGregor and Jennifer Dawson,11,4,11,1
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Cammy MacGregor,Jennifer Dawson,Yvonne Ting,Mary Helen Atkins,Yvonne Ting and Mary Helen Atkins,11,7,8,11,8,11
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Yvonne Ting,Mary Helen Atkins,Stacie Barron,Patty Gallegos,Yvonne Ting and Mary Helen Atkins,11,4,7,11,13,11
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Yvonne Ting,Mary Helen Atkins,Helen Wilhelm,Tammy Patys,Yvonne Ting and Mary Helen Atkins,11,9,11,5
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Jennifer Lucore,Alex Hamner,Lila Rawlings,Laura Jaget,Jennifer Lucore and Alex Hamner,11,6,11,1
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Jennifer Lucore,Alex Hamner,Helen Wilhelm,Tammy Patys,Helen Wilhelm and Tammy Patys,6,11,7,11
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Takako Tourangeau,Ayumi Otome,Stacie Barron,Patty Gallegos,Takako Tourangeau and Ayumi Otome,16,14
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Pam Gilbert,Kathy Johanson,Stacie Barron,Patty Gallegos,Stacie Barron and Patty Gallegos,12,15
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Helen Wilhelm,Tammy Patys,Eva Welsher,Kim Jagd,Helen Wilhelm and Tammy Patys,15,5
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Takako Tourangeau,Ayumi Otome,Eva Welsher,Kim Jagd,Eva Welsher and Kim Jagd,11,15
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Lila Rawlings,Laura Jaget,Eva Welsher,Kim Jagd,Eva Welsher and Kim Jagd,7,15
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Yvonne Ting,Mary Helen Atkins,Helen Wilhelm,Tammy Patys,Yvonne Ting and Mary Helen Atkins,11,8,11,6
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Helen Wilhelm,Tammy Patys,Cammy MacGregor,Jennifer Dawson,Helen Wilhelm and Tammy Patys,21,19
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Amy Yarbrough,Mary Kozak,Cammy MacGregor,Jennifer Dawson,Cammy MacGregor and Jennifer Dawson,5,15
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Linda Thompson,Leslie Bernard,Cammy MacGregor,Jennifer Dawson,Cammy MacGregor and Jennifer Dawson,13,15
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Cammy MacGregor,Jennifer Dawson,Jennifer Lucore,Alex Hamner,Cammy MacGregor and Jennifer Dawson,15,7
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Jean Halahan,Sherri Steinhauer,Moira Roush,Julie Heitman,Moira Roush and Julie Heitman,3,15
"PPA Championship - 150,000",Womens Doubles Senior Pro,10/24/20,Moira Roush,Julie Heitman,Jennifer Lucore,Alex Hamner,Jennifer Lucore and Alex Hamner,10,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Yvonne Ting,Scott Moore,Lila Rawlings,Ken Lehman,Yvonne Ting and Scott Moore,11,5,11,2
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Amy Yarbrough,Todd Robertson,Lila Rawlings,Ken Lehman,Lila Rawlings and Ken Lehman,4,11,11,8,7,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Yvonne Ting,Scott Moore,Takako Tourangeau,Scott Crandall,Takako Tourangeau and Scott Crandall,10,12,7,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Jennifer Lucore,Thunder Lopez,Laura Jaget,T$ Tollenaar,Laura Jaget and T$ Tollenaar,7,11,4,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Laura Jaget,T$ Tollenaar,Takako Tourangeau,Scott Crandall,Takako Tourangeau and Scott Crandall,6,11,8,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Takako Tourangeau,Scott Crandall,Mary Helen Atkins,Joe Frasca,Takako Tourangeau and Scott Crandall,12,10,8,11,11,6
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Takako Tourangeau,Scott Crandall,Cammy MacGregor,Mills Miller,Cammy MacGregor and Mills Miller,8,11,3,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Helen Wilhelm,Dave Fleming,Stacie Barron,Steve Genzler,Helen Wilhelm and Dave Fleming,11,2,11,0
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Helen Wilhelm,Dave Fleming,Linda Thompson,Bill Muno,Helen Wilhelm and Dave Fleming,11,8,11,2
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Linda Thompson,Bill Muno,Moira Roush,Tienr-X Nguyen,Linda Thompson and Bill Muno,5,11,11,9,11,7
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Helen Wilhelm,Dave Fleming,Cammy MacGregor,Mills Miller,Cammy MacGregor and Mills Miller,11,5,8,11,7,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Kim Jagd,Brian Poynter,Jean Halahan,Scott Fliegelman,Kim Jagd and Brian Poynter,5,11,12,10,11,5
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Kim Jagd,Brian Poynter,Cammy MacGregor,Mills Miller,Cammy MacGregor and Mills Miller,7,11,5,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Cammy MacGregor,Mills Miller,Kris Anderson,Dave Weinbach,Kris Anderson and Dave Weinbach,3,11,8,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Tammy Patys,Dayne Gingrich,Katherine Maruyama,Mike Derr,Tammy Patys and Dayne Gingrich,11,1,11,5
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Tammy Patys,Dayne Gingrich,Alex Hamner,Kevin Booth,Alex Hamner and Kevin Booth,13,11,6,11,7,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Alex Hamner,Kevin Booth,Sherri Steinhauer,Brent Waiwaiole,Alex Hamner and Kevin Booth,11,4,11,6
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Alex Hamner,Kevin Booth,Eva Welsher,Mircea Morariu,Alex Hamner and Kevin Booth,12,10,2,11,11,3
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Eva Welsher,Mircea Morariu,Julie Heitman,Brett Thomas,Eva Welsher and Mircea Morariu,11,3,11,2
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Eva Welsher,Mircea Morariu,Pam Gilbert,Dan Granot,Eva Welsher and Mircea Morariu,10,12,11,4,11,4
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Pam Gilbert,Dan Granot,Malia Pomee,Matt Dimock,Pam Gilbert and Dan Granot,11,8,11,4
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Alex Hamner,Kevin Booth,Kris Anderson,Dave Weinbach,Kris Anderson and Dave Weinbach,7,11,2,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Jennifer Dawson,Steve Dawson,Leslie Bernard,John Moorin,Jennifer Dawson and Steve Dawson,11,0,13,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Jennifer Dawson,Steve Dawson,Lisa Naumu,Paul Olin,Jennifer Dawson and Steve Dawson,11,9,9,11,11,8
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Lisa Naumu,Paul Olin,Mary Kozak,Jimmy Lowe,Lisa Naumu and Paul Olin,11,0,11,5
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Jennifer Dawson,Steve Dawson,Kris Anderson,Dave Weinbach,Kris Anderson and Dave Weinbach,4,11,6,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Patty Gallegos,Donnie Gallegos,Ayumi Otome,Steve Scurfield,Ayumi Otome and Steve Scurfield,4,11,4,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Ayumi Otome,Steve Scurfield,Kris Anderson,Dave Weinbach,Kris Anderson and Dave Weinbach,5,11,6,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Ayumi Otome,Steve Scurfield,Sherri Steinhauer,Brent Waiwaiole,Ayumi Otome and Steve Scurfield,15,8
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Katherine Maruyama,Mike Derr,Sherri Steinhauer,Brent Waiwaiole,Sherri Steinhauer and Brent Waiwaiole,12,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Yvonne Ting,Scott Moore,Ayumi Otome,Steve Scurfield,Yvonne Ting and Scott Moore,15,7
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Ayumi Otome,Steve Scurfield,Lisa Naumu,Paul Olin,Ayumi Otome and Steve Scurfield,15,12
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Julie Heitman,Brett Thomas,Malia Pomee,Matt Dimock,Malia Pomee and Matt Dimock,12,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Malia Pomee,Matt Dimock,Lisa Naumu,Paul Olin,Lisa Naumu and Paul Olin,6,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Alex Hamner,Kevin Booth,Tammy Patys,Dayne Gingrich,Alex Hamner and Kevin Booth,15,4
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Yvonne Ting,Scott Moore,Tammy Patys,Dayne Gingrich,Tammy Patys and Dayne Gingrich,7,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Pam Gilbert,Dan Granot,Leslie Bernard,John Moorin,Leslie Bernard and John Moorin,13,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Leslie Bernard,John Moorin,Mary Kozak,Jimmy Lowe,Leslie Bernard and John Moorin,15,11
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Helen Wilhelm,Dave Fleming,Tammy Patys,Dayne Gingrich,Tammy Patys and Dayne Gingrich,0,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Leslie Bernard,John Moorin,Tammy Patys,Dayne Gingrich,Tammy Patys and Dayne Gingrich,4,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Patty Gallegos,Donnie Gallegos,Tammy Patys,Dayne Gingrich,Tammy Patys and Dayne Gingrich,8,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Cammy MacGregor,Mills Miller,Alex Hamner,Kevin Booth,Cammy MacGregor and Mills Miller,11,8,11,2
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Alex Hamner,Kevin Booth,Eva Welsher,Mircea Morariu,Alex Hamner and Kevin Booth,15,13
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Amy Yarbrough,Todd Robertson,Kim Jagd,Brian Poynter,Kim Jagd and Brian Poynter,7,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Eva Welsher,Mircea Morariu,Kim Jagd,Brian Poynter,Eva Welsher and Mircea Morariu,15,7
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Kim Jagd,Brian Poynter,Mary Helen Atkins,Joe Frasca,Kim Jagd and Brian Poynter,15,12
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Jennifer Lucore,Thunder Lopez,Mary Helen Atkins,Joe Frasca,Mary Helen Atkins and Joe Frasca,14,16
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Mary Helen Atkins,Joe Frasca,Linda Thompson,Bill Muno,Mary Helen Atkins and Joe Frasca,15,2
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Takako Tourangeau,Scott Crandall,Eva Welsher,Mircea Morariu,Eva Welsher and Mircea Morariu,6,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Eva Welsher,Mircea Morariu,Jennifer Dawson,Steve Dawson,Eva Welsher and Mircea Morariu,16,14
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Laura Jaget,T$ Tollenaar,Moira Roush,Tienr-X Nguyen,Moira Roush and Tienr-X Nguyen,11,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Stacie Barron,Steve Genzler,Moira Roush,Tienr-X Nguyen,Moira Roush and Tienr-X Nguyen,7,15
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Jennifer Dawson,Steve Dawson,Moira Roush,Tienr-X Nguyen,Jennifer Dawson and Steve Dawson,15,6
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Moira Roush,Tienr-X Nguyen,Jean Halahan,Scott Fliegelman,Moira Roush and Tienr-X Nguyen,15,1
"PPA Championship - 150,000",Mixed Doubles Senior Pro,10/26/20,Jean Halahan,Scott Fliegelman,Lila Rawlings,Ken Lehman,Jean Halahan and Scott Fliegelman,15,8
